County,Year,Medication_Assisted_Treatment,Beneficiaries,Status,Annotation,Annotation_Description
Calaveras,2012,Methadone Program,,F,1,cell suppressed for small numbers
Calaveras,2013,Methadone Program,,F,1,cell suppressed for small numbers
Calaveras,2014,Methadone Program,16,F,,
Calaveras,2015,Methadone Program,19,F,,
Calaveras,2016,Methadone Program,22,F,,
Calaveras,2017,Methadone Program,27,F,,
Calaveras,2018,Methadone Program,11,F,,
Calaveras,2019,Methadone Program,11,P,,
Colusa,2010,Methadone Program,,F,1,cell suppressed for small numbers
Colusa,2011,Methadone Program,,F,1,cell suppressed for small numbers
Colusa,2012,Methadone Program,,F,1,cell suppressed for small numbers
Colusa,2013,Methadone Program,,F,1,cell suppressed for small numbers
Colusa,2014,Methadone Program,,F,1,cell suppressed for small numbers
Colusa,2015,Methadone Program,,F,1,cell suppressed for small numbers
Colusa,2016,Methadone Program,,F,1,cell suppressed for small numbers
Colusa,2017,Methadone Program,11,F,,
Colusa,2018,Methadone Program,,F,1,cell suppressed for small numbers
Colusa,2019,Methadone Program,,P,1,cell suppressed for small numbers
Contra Costa,2010,Methadone Program,522,F,,
Contra Costa,2011,Methadone Program,546,F,,
Contra Costa,2012,Methadone Program,600,F,,
Contra Costa,2013,Methadone Program,611,F,,
Contra Costa,2014,Methadone Program,999,F,,
Contra Costa,2015,Methadone Program,1279,F,,
Contra Costa,2016,Methadone Program,1357,F,,
Contra Costa,2017,Methadone Program,1369,F,,
Contra Costa,2018,Methadone Program,1234,F,,
Contra Costa,2019,Methadone Program,1127,P,,
Del Norte,2010,Methadone Program,,F,1,cell suppressed for small numbers
Del Norte,2011,Methadone Program,,F,1,cell suppressed for small numbers
Del Norte,2012,Methadone Program,,F,1,cell suppressed for small numbers
Del Norte,2013,Methadone Program,,F,1,cell suppressed for small numbers
Del Norte,2014,Methadone Program,,F,1,cell suppressed for small numbers
Del Norte,2015,Methadone Program,,F,1,cell suppressed for small numbers
Del Norte,2016,Methadone Program,,F,1,cell suppressed for small numbers
Del Norte,2017,Methadone Program,,F,1,cell suppressed for small numbers
Del Norte,2018,Methadone Program,,F,1,cell suppressed for small numbers
Del Norte,2019,Methadone Program,,P,1,cell suppressed for small numbers
El Dorado,2010,Methadone Program,38,F,,
El Dorado,2011,Methadone Program,46,F,,
El Dorado,2012,Methadone Program,48,F,,
El Dorado,2013,Methadone Program,50,F,,
El Dorado,2014,Methadone Program,71,F,,
El Dorado,2015,Methadone Program,95,F,,
El Dorado,2016,Methadone Program,100,F,,
El Dorado,2017,Methadone Program,91,F,,
El Dorado,2018,Methadone Program,94,F,,
El Dorado,2019,Methadone Program,94,P,,
Fresno,2010,Methadone Program,1158,F,,
Fresno,2011,Methadone Program,1214,F,,
Fresno,2012,Methadone Program,1253,F,,
Fresno,2013,Methadone Program,1284,F,,
Fresno,2014,Methadone Program,2043,F,,
Fresno,2015,Methadone Program,2211,F,,
Fresno,2016,Methadone Program,2375,F,,
Fresno,2017,Methadone Program,2316,F,,
Fresno,2018,Methadone Program,2326,F,,
Fresno,2019,Methadone Program,2159,P,,
Glenn,2010,Methadone Program,,F,1,cell suppressed for small numbers
Glenn,2011,Methadone Program,,F,1,cell suppressed for small numbers
Glenn,2012,Methadone Program,,F,1,cell suppressed for small numbers
Glenn,2013,Methadone Program,,F,1,cell suppressed for small numbers
Glenn,2014,Methadone Program,11,F,,
Glenn,2015,Methadone Program,13,F,,
Glenn,2016,Methadone Program,15,F,,
Glenn,2017,Methadone Program,17,F,,
Glenn,2018,Methadone Program,28,F,,
Glenn,2019,Methadone Program,30,P,,
Humboldt,2010,Methadone Program,,F,1,cell suppressed for small numbers
Humboldt,2011,Methadone Program,,F,1,cell suppressed for small numbers
Humboldt,2012,Methadone Program,,F,1,cell suppressed for small numbers
Humboldt,2013,Methadone Program,,F,1,cell suppressed for small numbers
Humboldt,2014,Methadone Program,13,F,,
Humboldt,2015,Methadone Program,24,F,,
Humboldt,2016,Methadone Program,26,F,,
Humboldt,2017,Methadone Program,19,F,,
Humboldt,2018,Methadone Program,,F,1,cell suppressed for small numbers
Humboldt,2019,Methadone Program,,P,1,cell suppressed for small numbers
Imperial,2010,Methadone Program,199,F,,
Imperial,2011,Methadone Program,194,F,,
Imperial,2012,Methadone Program,227,F,,
Imperial,2013,Methadone Program,239,F,,
Imperial,2014,Methadone Program,477,F,,
Imperial,2015,Methadone Program,528,F,,
Imperial,2016,Methadone Program,511,F,,
Imperial,2017,Methadone Program,474,F,,
Imperial,2018,Methadone Program,454,F,,
Imperial,2019,Methadone Program,,P,1,cell suppressed for small numbers
Inyo / Mono,2018,Methadone Program,,F,1,cell suppressed for small numbers
Kern,2010,Methadone Program,750,F,,
Kern,2011,Methadone Program,763,F,,
Kern,2012,Methadone Program,818,F,,
Kern,2013,Methadone Program,808,F,,
Kern,2014,Methadone Program,1268,F,,
Kern,2015,Methadone Program,1449,F,,
Kern,2016,Methadone Program,1552,F,,
Kern,2017,Methadone Program,1655,F,,
Kern,2018,Methadone Program,1730,F,,
Kern,2019,Methadone Program,1749,P,,
Kings,2010,Methadone Program,50,F,,
Kings,2011,Methadone Program,45,F,,
Kings,2012,Methadone Program,46,F,,
Kings,2013,Methadone Program,45,F,,
Kings,2014,Methadone Program,105,F,,
Kings,2015,Methadone Program,127,F,,
Kings,2016,Methadone Program,110,F,,
Kings,2017,Methadone Program,96,F,,
Kings,2018,Methadone Program,79,F,,
Kings,2019,Methadone Program,61,P,,
Lake,2010,Methadone Program,,F,1,cell suppressed for small numbers
Lake,2011,Methadone Program,,F,1,cell suppressed for small numbers
Lake,2012,Methadone Program,,F,1,cell suppressed for small numbers
Lake,2013,Methadone Program,,F,1,cell suppressed for small numbers
Lake,2014,Methadone Program,13,F,,
Lake,2015,Methadone Program,13,F,,
Lake,2016,Methadone Program,22,F,,
Lake,2017,Methadone Program,24,F,,
Lake,2018,Methadone Program,11,F,,
Lake,2019,Methadone Program,24,P,,
Lassen / Modoc,2010,Methadone Program,161,F,,
Lassen / Modoc,2011,Methadone Program,183,F,,
Lassen / Modoc,2012,Methadone Program,189,F,,
Lassen / Modoc,2013,Methadone Program,192,F,,
Lassen / Modoc,2014,Methadone Program,300,F,,
Lassen / Modoc,2015,Methadone Program,321,F,,
Lassen / Modoc,2016,Methadone Program,332,F,,
Lassen / Modoc,2017,Methadone Program,341,F,,
Lassen / Modoc,2018,Methadone Program,378,F,,
Lassen / Modoc,2019,Methadone Program,365,P,,
Los Angeles,2010,Methadone Program,4209,F,,
Los Angeles,2011,Methadone Program,4314,F,,
Los Angeles,2012,Methadone Program,4275,F,,
Los Angeles,2013,Methadone Program,4264,F,,
Los Angeles,2014,Methadone Program,7451,F,,
Los Angeles,2015,Methadone Program,8015,F,,
Los Angeles,2016,Methadone Program,8296,F,,
Los Angeles,2017,Methadone Program,7949,F,,
Los Angeles,2018,Methadone Program,7131,P,,
Los Angeles,2019,Methadone Program,6446,P,,
Madera,2010,Methadone Program,61,F,,
Madera,2011,Methadone Program,68,F,,
Madera,2012,Methadone Program,61,F,,
Madera,2013,Methadone Program,61,F,,
Madera,2014,Methadone Program,106,F,,
Madera,2015,Methadone Program,115,F,,
Madera,2016,Methadone Program,136,F,,
Madera,2017,Methadone Program,131,F,,
Madera,2018,Methadone Program,92,F,,
Madera,2019,Methadone Program,48,P,,
Marin,2010,Methadone Program,90,F,,
Marin,2011,Methadone Program,92,F,,
Marin,2012,Methadone Program,96,F,,
Marin,2013,Methadone Program,98,F,,
Marin,2014,Methadone Program,181,F,,
Marin,2015,Methadone Program,216,F,,
Marin,2016,Methadone Program,218,F,,
Marin,2017,Methadone Program,238,F,,
Marin,2018,Methadone Program,253,F,,
Marin,2019,Methadone Program,215,P,,
Mendocino,2010,Methadone Program,14,F,,
Mendocino,2011,Methadone Program,12,F,,
Mendocino,2012,Methadone Program,,F,1,cell suppressed for small numbers
Mendocino,2013,Methadone Program,,F,1,cell suppressed for small numbers
Mendocino,2014,Methadone Program,23,F,,
Mendocino,2015,Methadone Program,41,F,,
Mendocino,2016,Methadone Program,33,F,,
Mendocino,2017,Methadone Program,26,F,,
Mendocino,2018,Methadone Program,29,F,,
Mendocino,2019,Methadone Program,42,P,,
Merced/Mariposa,2010,Methadone Program,,F,1,cell suppressed for small numbers
Merced/Mariposa,2011,Methadone Program,,F,1,cell suppressed for small numbers
Merced/Mariposa,2012,Methadone Program,,F,1,cell suppressed for small numbers
Merced/Mariposa,2013,Methadone Program,,F,1,cell suppressed for small numbers
Merced/Mariposa,2014,Methadone Program,,F,1,cell suppressed for small numbers
Merced/Mariposa,2015,Methadone Program,,F,1,cell suppressed for small numbers
Merced/Mariposa,2016,Methadone Program,,F,1,cell suppressed for small numbers
Merced/Mariposa,2017,Methadone Program,,F,1,cell suppressed for small numbers
Monterey,2010,Methadone Program,177,F,,
Monterey,2011,Methadone Program,183,F,,
Monterey,2012,Methadone Program,188,F,,
Monterey,2013,Methadone Program,183,F,,
Monterey,2014,Methadone Program,281,F,,
Monterey,2015,Methadone Program,309,F,,
Monterey,2016,Methadone Program,334,F,,
Monterey,2017,Methadone Program,376,F,,
Monterey,2018,Methadone Program,377,F,,
Monterey,2019,Methadone Program,380,P,,
Napa,2010,Methadone Program,29,F,,
Napa,2011,Methadone Program,24,F,,
Napa,2012,Methadone Program,27,F,,
Napa,2013,Methadone Program,23,F,,
Napa,2014,Methadone Program,50,F,,
Napa,2015,Methadone Program,63,F,,
Napa,2016,Methadone Program,52,F,,
Napa,2017,Methadone Program,64,F,,
Napa,2018,Methadone Program,60,F,,
Napa,2019,Methadone Program,47,P,,
Nevada,2010,Methadone Program,36,F,,
Nevada,2011,Methadone Program,37,F,,
Nevada,2012,Methadone Program,36,F,,
Nevada,2013,Methadone Program,34,F,,
Nevada,2014,Methadone Program,80,F,,
Nevada,2015,Methadone Program,85,F,,
Nevada,2016,Methadone Program,102,F,,
Nevada,2017,Methadone Program,99,F,,
Nevada,2018,Methadone Program,93,F,,
Nevada,2019,Methadone Program,127,P,,
Orange,2010,Methadone Program,616,F,,
Orange,2011,Methadone Program,650,F,,
Orange,2012,Methadone Program,675,F,,
Orange,2013,Methadone Program,696,F,,
Orange,2014,Methadone Program,1437,F,,
Orange,2015,Methadone Program,1756,F,,
Orange,2016,Methadone Program,1815,F,,
Orange,2017,Methadone Program,1879,F,,
Orange,2018,Methadone Program,1801,F,,
Orange,2019,Methadone Program,1795,P,,
Placer,2010,Methadone Program,129,F,,
Placer,2011,Methadone Program,133,F,,
Placer,2012,Methadone Program,142,F,,
Placer,2013,Methadone Program,154,F,,
Placer,2014,Methadone Program,277,F,,
Placer,2015,Methadone Program,339,F,,
Placer,2016,Methadone Program,370,F,,
Placer,2017,Methadone Program,404,F,,
Placer,2018,Methadone Program,398,F,,
Placer,2019,Methadone Program,372,P,,
Plumas / Sierra,2012,Methadone Program,,F,1,cell suppressed for small numbers
Plumas / Sierra,2013,Methadone Program,,F,1,cell suppressed for small numbers
Plumas / Sierra,2014,Methadone Program,,F,1,cell suppressed for small numbers
Plumas / Sierra,2016,Methadone Program,,F,1,cell suppressed for small numbers
Plumas / Sierra,2017,Methadone Program,,F,1,cell suppressed for small numbers
Plumas / Sierra,2018,Methadone Program,,F,1,cell suppressed for small numbers
Plumas / Sierra,2019,Methadone Program,,P,1,cell suppressed for small numbers
Riverside,2010,Methadone Program,491,F,,
Riverside,2011,Methadone Program,538,F,,
Riverside,2012,Methadone Program,546,F,,
Riverside,2013,Methadone Program,536,F,,
Riverside,2014,Methadone Program,975,F,,
Riverside,2015,Methadone Program,1217,F,,
Riverside,2016,Methadone Program,1353,F,,
Riverside,2017,Methadone Program,1565,F,,
Riverside,2018,Methadone Program,1813,F,,
Riverside,2019,Methadone Program,1696,P,,
Sacramento,2010,Methadone Program,1694,F,,
Sacramento,2011,Methadone Program,1811,F,,
Sacramento,2012,Methadone Program,1895,F,,
Sacramento,2013,Methadone Program,1948,F,,
Sacramento,2014,Methadone Program,2995,F,,
Sacramento,2015,Methadone Program,3518,F,,
Sacramento,2016,Methadone Program,3855,F,,
Sacramento,2017,Methadone Program,3839,F,,
Sacramento,2018,Methadone Program,3821,F,,
Sacramento,2019,Methadone Program,3712,P,,
San Benito,2010,Methadone Program,,F,1,cell suppressed for small numbers
San Benito,2011,Methadone Program,,F,1,cell suppressed for small numbers
San Benito,2012,Methadone Program,,F,1,cell suppressed for small numbers
San Benito,2013,Methadone Program,,F,1,cell suppressed for small numbers
San Benito,2014,Methadone Program,11,F,,
San Benito,2015,Methadone Program,13,F,,
San Benito,2016,Methadone Program,14,F,,
San Benito,2017,Methadone Program,17,F,,
San Benito,2018,Methadone Program,13,F,,
San Benito,2019,Methadone Program,13,P,,
San Bernardino,2010,Methadone Program,767,F,,
San Bernardino,2011,Methadone Program,781,F,,
San Bernardino,2012,Methadone Program,778,F,,
San Bernardino,2013,Methadone Program,766,F,,
San Bernardino,2014,Methadone Program,1307,F,,
San Bernardino,2015,Methadone Program,1496,F,,
San Bernardino,2016,Methadone Program,1638,F,,
San Bernardino,2017,Methadone Program,1679,F,,
San Bernardino,2018,Methadone Program,1670,F,,
San Bernardino,2019,Methadone Program,1621,P,,
San Diego,2010,Methadone Program,1079,F,,
San Diego,2011,Methadone Program,1136,F,,
San Diego,2012,Methadone Program,1209,F,,
San Diego,2013,Methadone Program,1354,F,,
San Diego,2014,Methadone Program,2947,F,,
San Diego,2015,Methadone Program,3835,F,,
San Diego,2016,Methadone Program,4186,F,,
San Diego,2017,Methadone Program,4180,F,,
San Diego,2018,Methadone Program,4026,F,,
San Diego,2019,Methadone Program,3733,P,,
San Francisco,2010,Methadone Program,1751,F,,
San Francisco,2011,Methadone Program,1779,F,,
San Francisco,2012,Methadone Program,1781,F,,
San Francisco,2013,Methadone Program,1761,F,,
San Francisco,2014,Methadone Program,2716,F,,
San Francisco,2015,Methadone Program,3063,F,,
San Francisco,2016,Methadone Program,3040,F,,
San Francisco,2017,Methadone Program,2935,F,,
San Francisco,2018,Methadone Program,2784,F,,
San Francisco,2019,Methadone Program,2699,P,,
San Joaquin,2010,Methadone Program,1135,F,,
San Joaquin,2011,Methadone Program,1175,F,,
San Joaquin,2012,Methadone Program,1201,F,,
San Joaquin,2013,Methadone Program,1248,F,,
San Joaquin,2014,Methadone Program,1976,F,,
San Joaquin,2015,Methadone Program,2178,F,,
San Joaquin,2016,Methadone Program,2324,F,,
San Joaquin,2017,Methadone Program,2381,F,,
San Joaquin,2018,Methadone Program,2403,F,,
San Joaquin,2019,Methadone Program,2186,P,,
San Luis Obispo,2010,Methadone Program,137,F,,
San Luis Obispo,2011,Methadone Program,171,F,,
San Luis Obispo,2012,Methadone Program,174,F,,
San Luis Obispo,2013,Methadone Program,192,F,,
San Luis Obispo,2014,Methadone Program,291,F,,
San Luis Obispo,2015,Methadone Program,350,F,,
San Luis Obispo,2016,Methadone Program,383,F,,
San Luis Obispo,2017,Methadone Program,399,F,,
San Luis Obispo,2018,Methadone Program,403,F,,
San Luis Obispo,2019,Methadone Program,380,P,,
San Mateo,2010,Methadone Program,127,F,,
San Mateo,2011,Methadone Program,114,F,,
San Mateo,2012,Methadone Program,129,F,,
San Mateo,2013,Methadone Program,130,F,,
San Mateo,2014,Methadone Program,288,F,,
San Mateo,2015,Methadone Program,346,F,,
San Mateo,2016,Methadone Program,352,F,,
San Mateo,2017,Methadone Program,324,F,,
San Mateo,2018,Methadone Program,307,F,,
San Mateo,2019,Methadone Program,217,P,,
Santa Barbara,2010,Methadone Program,311,F,,
Santa Barbara,2011,Methadone Program,311,F,,
Santa Barbara,2012,Methadone Program,356,F,,
Santa Barbara,2013,Methadone Program,353,F,,
Santa Barbara,2014,Methadone Program,559,F,,
Santa Barbara,2015,Methadone Program,624,F,,
Santa Barbara,2016,Methadone Program,703,F,,
Santa Barbara,2017,Methadone Program,735,F,,
Santa Barbara,2018,Methadone Program,728,F,,
Santa Barbara,2019,Methadone Program,701,P,,
Santa Clara,2010,Methadone Program,316,F,,
Santa Clara,2011,Methadone Program,301,F,,
Santa Clara,2012,Methadone Program,279,F,,
Santa Clara,2013,Methadone Program,292,F,,
Santa Clara,2014,Methadone Program,517,F,,
Santa Clara,2015,Methadone Program,597,F,,
Santa Clara,2016,Methadone Program,601,F,,
Santa Clara,2017,Methadone Program,591,F,,
Santa Clara,2018,Methadone Program,542,F,,
Santa Clara,2019,Methadone Program,516,P,,
Santa Cruz,2010,Methadone Program,244,F,,
Santa Cruz,2011,Methadone Program,242,F,,
Santa Cruz,2012,Methadone Program,257,F,,
Santa Cruz,2013,Methadone Program,260,F,,
Santa Cruz,2014,Methadone Program,536,F,,
Santa Cruz,2015,Methadone Program,645,F,,
Santa Cruz,2016,Methadone Program,701,F,,
Santa Cruz,2017,Methadone Program,650,F,,
Santa Cruz,2018,Methadone Program,630,F,,
Santa Cruz,2019,Methadone Program,647,P,,
Shasta,2010,Methadone Program,42,F,,
Shasta,2011,Methadone Program,43,F,,
Shasta,2012,Methadone Program,29,F,,
Shasta,2013,Methadone Program,36,F,,
Shasta,2014,Methadone Program,63,F,,
Shasta,2015,Methadone Program,92,F,,
Shasta,2016,Methadone Program,112,F,,
Shasta,2017,Methadone Program,193,F,,
Shasta,2018,Methadone Program,250,F,,
Shasta,2019,Methadone Program,280,P,,
Siskiyou / Trinity,2012,Methadone Program,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2014,Methadone Program,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2015,Methadone Program,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2016,Methadone Program,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2017,Methadone Program,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2018,Methadone Program,,F,1,cell suppressed for small numbers
Siskiyou / Trinity,2019,Methadone Program,13,P,,
Solano,2010,Methadone Program,209,F,,
Solano,2011,Methadone Program,235,F,,
Solano,2012,Methadone Program,264,F,,
Solano,2013,Methadone Program,282,F,,
Solano,2014,Methadone Program,446,F,,
Solano,2015,Methadone Program,590,F,,
Solano,2016,Methadone Program,665,F,,
Solano,2017,Methadone Program,648,F,,
Solano,2018,Methadone Program,663,F,,
Solano,2019,Methadone Program,655,P,,
Sonoma,2010,Methadone Program,314,F,,
Sonoma,2011,Methadone Program,302,F,,
Sonoma,2012,Methadone Program,255,F,,
Sonoma,2013,Methadone Program,287,F,,
Sonoma,2014,Methadone Program,536,F,,
Sonoma,2015,Methadone Program,607,F,,
Sonoma,2016,Methadone Program,551,F,,
Sonoma,2017,Methadone Program,536,F,,
Sonoma,2018,Methadone Program,501,F,,
Sonoma,2019,Methadone Program,491,P,,
Stanislaus,2010,Methadone Program,529,F,,
Stanislaus,2011,Methadone Program,608,F,,
Stanislaus,2012,Methadone Program,649,F,,
Stanislaus,2013,Methadone Program,673,F,,
Stanislaus,2014,Methadone Program,961,F,,
Stanislaus,2015,Methadone Program,1265,F,,
Stanislaus,2016,Methadone Program,1399,F,,
Stanislaus,2017,Methadone Program,1458,F,,
Stanislaus,2018,Methadone Program,1471,F,,
Stanislaus,2019,Methadone Program,1495,P,,
Sutter,2010,Methadone Program,81,F,,
Sutter,2011,Methadone Program,106,F,,
Sutter,2012,Methadone Program,101,F,,
Sutter,2013,Methadone Program,109,F,,
Sutter,2014,Methadone Program,165,F,,
Sutter,2015,Methadone Program,203,F,,
Sutter,2016,Methadone Program,230,F,,
Sutter,2017,Methadone Program,212,F,,
Sutter,2018,Methadone Program,222,F,,
Sutter,2019,Methadone Program,191,P,,
Tehama,2010,Methadone Program,34,F,,
Tehama,2011,Methadone Program,27,F,,
Tehama,2012,Methadone Program,33,F,,
Tehama,2013,Methadone Program,30,F,,
Tehama,2014,Methadone Program,57,F,,
Tehama,2015,Methadone Program,66,F,,
Tehama,2016,Methadone Program,71,F,,
Tehama,2017,Methadone Program,46,F,,
Tehama,2018,Methadone Program,64,F,,
Tehama,2019,Methadone Program,58,P,,
Tulare,2010,Methadone Program,484,F,,
Tulare,2011,Methadone Program,516,F,,
Tulare,2012,Methadone Program,508,F,,
Tulare,2013,Methadone Program,521,F,,
Tulare,2014,Methadone Program,948,F,,
Tulare,2015,Methadone Program,1086,F,,
Tulare,2016,Methadone Program,1112,F,,
Tulare,2017,Methadone Program,1057,F,,
Tulare,2018,Methadone Program,1064,F,,
Tulare,2019,Methadone Program,931,P,,
Tuolumne,2010,Methadone Program,,F,1,cell suppressed for small numbers
Tuolumne,2011,Methadone Program,,F,1,cell suppressed for small numbers
Tuolumne,2012,Methadone Program,,F,1,cell suppressed for small numbers
Tuolumne,2013,Methadone Program,,F,1,cell suppressed for small numbers
Tuolumne,2014,Methadone Program,,F,1,cell suppressed for small numbers
Tuolumne,2015,Methadone Program,13,F,,
Tuolumne,2016,Methadone Program,20,F,,
Tuolumne,2017,Methadone Program,16,F,,
Tuolumne,2018,Methadone Program,15,F,,
Tuolumne,2019,Methadone Program,15,P,,
Ventura,2010,Methadone Program,552,F,,
Ventura,2011,Methadone Program,623,F,,
Ventura,2012,Methadone Program,647,F,,
Ventura,2013,Methadone Program,623,F,,
Ventura,2014,Methadone Program,1316,F,,
Ventura,2015,Methadone Program,1475,F,,
Ventura,2016,Methadone Program,1540,F,,
Ventura,2017,Methadone Program,1618,F,,
Ventura,2018,Methadone Program,1627,F,,
Ventura,2019,Methadone Program,1609,P,,
Yolo,2010,Methadone Program,101,F,,
Yolo,2011,Methadone Program,95,F,,
Yolo,2012,Methadone Program,100,F,,
Yolo,2013,Methadone Program,105,F,,
Yolo,2014,Methadone Program,188,F,,
Yolo,2015,Methadone Program,223,F,,
Yolo,2016,Methadone Program,255,F,,
Yolo,2017,Methadone Program,253,F,,
Yolo,2018,Methadone Program,233,F,,
Yolo,2019,Methadone Program,221,P,,
Yuba,2010,Methadone Program,127,F,,
Yuba,2011,Methadone Program,139,F,,
Yuba,2012,Methadone Program,146,F,,
Yuba,2013,Methadone Program,140,F,,
Yuba,2014,Methadone Program,214,F,,
Yuba,2015,Methadone Program,266,F,,
Yuba,2016,Methadone Program,286,F,,
Yuba,2017,Methadone Program,282,F,,
Yuba,2018,Methadone Program,315,F,,
Yuba,2019,Methadone Program,304,P,,
Statewide,2010,Naloxone,24,F,,
Statewide,2011,Naloxone,28,F,,
Statewide,2012,Naloxone,43,F,,
Statewide,2013,Naloxone,128,F,,
Statewide,2014,Naloxone,467,F,,
Statewide,2015,Naloxone,595,F,,
Statewide,2016,Naloxone,1593,F,,
Statewide,2017,Naloxone,4415,F,,
Statewide,2018,Naloxone,12892,F,,
Statewide,2019,Naloxone,59758,F,,
Alameda,2011,Naloxone,,F,1,cell suppressed for small numbers
Alameda,2012,Naloxone,,F,1,cell suppressed for small numbers
Alameda,2013,Naloxone,,F,1,cell suppressed for small numbers
Alameda,2014,Naloxone,12,F,,
Alameda,2015,Naloxone,34,F,,
Alameda,2016,Naloxone,112,F,,
Alameda,2017,Naloxone,287,F,,
Alameda,2018,Naloxone,652,F,,
Alameda,2019,Naloxone,2243,F,,
Amador / Alpine,2016,Naloxone,,F,1,cell suppressed for small numbers
Amador / Alpine,2017,Naloxone,,F,1,cell suppressed for small numbers
Amador / Alpine,2018,Naloxone,20,F,,
Amador / Alpine,2019,Naloxone,87,F,,
Butte,2014,Naloxone,49,F,,
Butte,2015,Naloxone,42,F,,
Butte,2016,Naloxone,100,F,,
Butte,2017,Naloxone,210,F,,
Butte,2018,Naloxone,274,F,,
Butte,2019,Naloxone,573,F,,
Calaveras,2016,Naloxone,,F,1,cell suppressed for small numbers
Calaveras,2017,Naloxone,,F,1,cell suppressed for small numbers
Calaveras,2018,Naloxone,11,F,,
Calaveras,2019,Naloxone,76,F,,
Colusa,2016,Naloxone,,F,1,cell suppressed for small numbers
Colusa,2018,Naloxone,,F,1,cell suppressed for small numbers
Colusa,2019,Naloxone,23,F,,
Contra Costa,2010,Naloxone,,F,1,cell suppressed for small numbers
Contra Costa,2011,Naloxone,,F,1,cell suppressed for small numbers
Contra Costa,2012,Naloxone,,F,1,cell suppressed for small numbers
Contra Costa,2014,Naloxone,,F,1,cell suppressed for small numbers
Contra Costa,2015,Naloxone,,F,1,cell suppressed for small numbers
Contra Costa,2016,Naloxone,38,F,,
Contra Costa,2017,Naloxone,127,F,,
Contra Costa,2018,Naloxone,390,F,,
Contra Costa,2019,Naloxone,1909,F,,
Del Norte,2016,Naloxone,,F,1,cell suppressed for small numbers
Del Norte,2017,Naloxone,108,F,,
Del Norte,2018,Naloxone,124,F,,
Del Norte,2019,Naloxone,263,F,,
El Dorado,2011,Naloxone,,F,1,cell suppressed for small numbers
El Dorado,2014,Naloxone,,F,1,cell suppressed for small numbers
El Dorado,2016,Naloxone,22,F,,
El Dorado,2017,Naloxone,60,F,,
El Dorado,2018,Naloxone,180,F,,
El Dorado,2019,Naloxone,521,F,,
Fresno,2011,Naloxone,,F,1,cell suppressed for small numbers
Fresno,2012,Naloxone,,F,1,cell suppressed for small numbers
Fresno,2016,Naloxone,20,F,,
Fresno,2017,Naloxone,54,F,,
Fresno,2018,Naloxone,214,F,,
Fresno,2019,Naloxone,1786,F,,
Glenn,2013,Naloxone,,F,1,cell suppressed for small numbers
Glenn,2014,Naloxone,,F,1,cell suppressed for small numbers
Glenn,2015,Naloxone,,F,1,cell suppressed for small numbers
Glenn,2017,Naloxone,,F,1,cell suppressed for small numbers
Glenn,2018,Naloxone,22,F,,
Glenn,2019,Naloxone,81,F,,
Humboldt,2016,Naloxone,48,F,,
Humboldt,2017,Naloxone,82,F,,
Humboldt,2018,Naloxone,348,F,,
Humboldt,2019,Naloxone,836,F,,
Imperial,2016,Naloxone,,F,1,cell suppressed for small numbers
Imperial,2017,Naloxone,,F,1,cell suppressed for small numbers
Imperial,2018,Naloxone,57,F,,
Imperial,2019,Naloxone,335,F,,
Inyo / Mono,2016,Naloxone,,F,1,cell suppressed for small numbers
Inyo / Mono,2017,Naloxone,,F,1,cell suppressed for small numbers
Inyo / Mono,2018,Naloxone,,F,1,cell suppressed for small numbers
Inyo / Mono,2019,Naloxone,51,F,,
Kern,2016,Naloxone,,F,1,cell suppressed for small numbers
Kern,2017,Naloxone,,F,1,cell suppressed for small numbers
Kern,2018,Naloxone,187,F,,
Kern,2019,Naloxone,1523,F,,
Kings,2011,Naloxone,,F,1,cell suppressed for small numbers
Kings,2016,Naloxone,,F,1,cell suppressed for small numbers
Kings,2017,Naloxone,,F,1,cell suppressed for small numbers
Kings,2018,Naloxone,56,F,,
Kings,2019,Naloxone,479,F,,
Lake,2015,Naloxone,,F,1,cell suppressed for small numbers
Lake,2016,Naloxone,23,F,,
Lake,2017,Naloxone,34,F,,
Lake,2018,Naloxone,213,F,,
Lake,2019,Naloxone,351,F,,
Lassen / Modoc,2016,Naloxone,,F,1,cell suppressed for small numbers
Lassen / Modoc,2017,Naloxone,12,F,,
Lassen / Modoc,2018,Naloxone,160,F,,
Lassen / Modoc,2019,Naloxone,727,F,,
Los Angeles,2011,Naloxone,,F,1,cell suppressed for small numbers
Los Angeles,2012,Naloxone,,F,1,cell suppressed for small numbers
Los Angeles,2013,Naloxone,,F,1,cell suppressed for small numbers
Los Angeles,2014,Naloxone,,F,1,cell suppressed for small numbers
Los Angeles,2015,Naloxone,,F,1,cell suppressed for small numbers
Los Angeles,2016,Naloxone,113,F,,
Los Angeles,2017,Naloxone,336,F,,
Los Angeles,2018,Naloxone,1485,F,,
Los Angeles,2019,Naloxone,10021,F,,
Madera,2016,Naloxone,,F,1,cell suppressed for small numbers
Madera,2018,Naloxone,17,F,,
Madera,2019,Naloxone,222,F,,
Marin,2013,Naloxone,,F,1,cell suppressed for small numbers
Marin,2015,Naloxone,,F,1,cell suppressed for small numbers
